,route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id,wheelchair_accessible,is_freq
5745,BLUE,2,7180,Unicity Shopping Centre,0,2-1-8,3396,1,True
5746,BLUE,2,7181,University of Manitoba,1,2-1-8,3397,1,True
5747,BLUE,2,7182,Unicity Shopping Centre,0,2-1-8,3396,1,True
5748,BLUE,2,7183,University of Manitoba,1,2-1-8,3397,1,True
5749,BLUE,2,7184,Unicity Shopping Centre,0,2-1-8,3396,1,True
5750,BLUE,2,7185,University of Manitoba,1,2-1-8,3397,1,True
5751,BLUE,2,7186,Unicity Shopping Centre,0,2-1-8,3396,1,True
5752,BLUE,2,7187,University of Manitoba,1,2-1-8,3397,1,True
5753,BLUE,2,7188,Unicity Shopping Centre,0,2-1-8,3396,1,True
5754,BLUE,2,7191,University of Manitoba,1,2-1-9,3401,1,True
5755,BLUE,2,7192,Unicity Shopping Centre,0,2-1-9,3396,1,True
5756,BLUE,2,7193,University of Manitoba,1,2-1-9,3397,1,True
5757,BLUE,2,7194,Unicity Shopping Centre,0,2-1-9,3396,1,True
5758,BLUE,2,7195,University of Manitoba,1,2-1-9,3397,1,True
5759,BLUE,2,7196,Unicity Shopping Centre,0,2-1-9,3396,1,True
5760,BLUE,2,7197,University of Manitoba,1,2-1-9,3397,1,True
5761,BLUE,2,7198,Unicity Shopping Centre,0,2-1-9,3396,1,True
5762,BLUE,2,7199,University of Manitoba,1,2-1-9,3397,1,True
5763,BLUE,2,7200,Unicity Shopping Centre,0,2-1-9,3396,1,True
5764,BLUE,2,7201,University of Manitoba,1,2-1-9,3397,1,True
5765,BLUE,2,7202,Unicity Shopping Centre,0,2-1-9,3396,1,True
5766,BLUE,2,7203,St. Norbert,1,2-1-9,3393,1,True
5767,BLUE,2,7204,Unicity Shopping Centre,0,2-1-9,3392,1,True
5768,BLUE,2,7205,University of Manitoba,1,2-1-9,3397,1,True
5769,BLUE,2,7206,Unicity Shopping Centre,0,2-1-9,3396,1,True
5770,BLUE,2,7207,St. Norbert,1,2-1-9,3393,1,True
5771,BLUE,2,7208,Unicity Shopping Centre,0,2-1-9,3392,1,True
5772,BLUE,2,7211,Unicity Shopping Centre,0,2-1-10,3398,1,True
5773,BLUE,2,7212,St. Norbert,1,2-1-10,3393,1,True
5774,BLUE,2,7213,Unicity Shopping Centre,0,2-1-10,3392,1,True
5775,BLUE,2,7214,St. Norbert,1,2-1-10,3393,1,True
5776,BLUE,2,7215,Unicity Shopping Centre,0,2-1-10,3392,1,True
5777,BLUE,2,7216,St. Norbert,1,2-1-10,3393,1,True
5778,BLUE,2,7217,Unicity Shopping Centre,0,2-1-10,3392,1,True
5779,BLUE,2,7218,St. Norbert,1,2-1-10,3393,1,True
5780,BLUE,2,7219,Unicity Shopping Centre,0,2-1-10,3392,1,True
5781,BLUE,2,7220,St. Norbert,1,2-1-10,3393,1,True
5782,BLUE,2,7221,Unicity Shopping Centre,0,2-1-10,3392,1,True
5783,BLUE,2,7222,St. Norbert,1,2-1-10,3393,1,True
5784,BLUE,2,7223,Unicity Shopping Centre,0,2-1-10,3392,1,True
5785,BLUE,2,7224,University of Manitoba,1,2-1-10,3397,1,True
5786,BLUE,2,7225,Unicity Shopping Centre,0,2-1-10,3396,1,True
5787,BLUE,2,7226,St. Norbert,1,2-1-10,3393,1,True
5788,BLUE,2,7229,Unicity Shopping Centre,0,2-1-11,3392,1,True
5789,BLUE,2,7230,St. Norbert,1,2-1-11,3393,1,True
5790,BLUE,2,7231,Unicity Shopping Centre,0,2-1-11,3392,1,True
5791,BLUE,2,7232,St. Norbert,1,2-1-11,3393,1,True
5792,BLUE,2,7233,Unicity Shopping Centre,0,2-1-11,3392,1,True
5793,BLUE,2,7234,St. Norbert,1,2-1-11,3393,1,True
5794,BLUE,2,7235,Unicity Shopping Centre,0,2-1-11,3392,1,True
5795,BLUE,2,7236,St. Norbert,1,2-1-11,3393,1,True
5796,BLUE,2,7239,Unicity Shopping Centre,0,2-1-12,3396,1,True
5797,BLUE,2,7240,University of Manitoba,1,2-1-12,3397,1,True
5798,BLUE,2,7241,Unicity Shopping Centre,0,2-1-12,3396,1,True
5799,BLUE,2,7242,University of Manitoba,1,2-1-12,3397,1,True
5800,BLUE,2,7243,Unicity Shopping Centre,0,2-1-12,3396,1,True
5801,BLUE,2,7244,University of Manitoba,1,2-1-12,3397,1,True
5802,BLUE,2,7245,Unicity Shopping Centre,0,2-1-12,3396,1,True
5803,BLUE,2,7246,University of Manitoba,1,2-1-12,3397,1,True
5804,BLUE,2,7247,Unicity Shopping Centre,0,2-1-12,3396,1,True
5805,BLUE,2,7250,Unicity Shopping Centre,0,2-1-13,3392,1,True
5806,BLUE,2,7251,St. Norbert,1,2-1-13,3393,1,True
5807,BLUE,2,7252,Unicity Shopping Centre,0,2-1-13,3392,1,True
5808,BLUE,2,7253,St. Norbert,1,2-1-13,3393,1,True
5809,BLUE,2,7254,Unicity Shopping Centre,0,2-1-13,3392,1,True
5810,BLUE,2,7255,St. Norbert,1,2-1-13,3393,1,True
5811,BLUE,2,7256,Unicity Shopping Centre,0,2-1-13,3392,1,True
5812,BLUE,2,7259,Unicity Shopping Centre,0,2-1-14,3396,1,True
5813,BLUE,2,7260,University of Manitoba,1,2-1-14,3397,1,True
5814,BLUE,2,7261,Unicity Shopping Centre,0,2-1-14,3396,1,True
5815,BLUE,2,7262,University of Manitoba,1,2-1-14,3397,1,True
5816,BLUE,2,7263,Unicity Shopping Centre,0,2-1-14,3396,1,True
5817,BLUE,2,7264,University of Manitoba,1,2-1-14,3397,1,True
5818,BLUE,2,7265,Unicity Shopping Centre,0,2-1-14,3396,1,True
5819,BLUE,2,7266,University of Manitoba,1,2-1-14,3397,1,True
5820,BLUE,2,7267,Unicity Shopping Centre,0,2-1-14,3396,1,True
5821,BLUE,2,7268,St. Norbert,1,2-1-14,3393,1,True
5822,BLUE,2,7269,Unicity Shopping Centre,0,2-1-14,3392,1,True
5823,BLUE,2,7270,University of Manitoba,1,2-1-14,3397,1,True
5824,BLUE,2,7271,Unicity Shopping Centre,0,2-1-14,3396,1,True
5825,BLUE,2,7274,Unicity Shopping Centre,0,2-1-15,3392,1,True
5826,BLUE,2,7275,St. Norbert,1,2-1-15,3393,1,True
5827,BLUE,2,7276,Unicity Shopping Centre,0,2-1-15,3392,1,True
5828,BLUE,2,7277,St. Norbert,1,2-1-15,3393,1,True
5829,BLUE,2,7278,Unicity Shopping Centre,0,2-1-15,3392,1,True
5830,BLUE,2,7279,St. Norbert,1,2-1-15,3393,1,True
5831,BLUE,2,7280,Unicity Shopping Centre,0,2-1-15,3392,1,True
5832,BLUE,2,7281,University of Manitoba,1,2-1-15,3397,1,True
5833,BLUE,2,7282,Unicity Shopping Centre,0,2-1-15,3396,1,True
5834,BLUE,2,7283,St. Norbert,1,2-1-15,3393,1,True
5835,BLUE,2,7284,Unicity Shopping Centre,0,2-1-15,3392,1,True
5836,BLUE,2,7285,University of Manitoba,1,2-1-15,3397,1,True
5837,FX2,2,7288,St. Vital Centre,1,2-2-1,3573,1,True
5838,FX2,2,7289,Garden City Centre,0,2-2-1,3574,1,True
5839,FX2,2,7290,St. Vital Centre,1,2-2-1,3573,1,True
5840,FX2,2,7291,Garden City Centre,0,2-2-1,3574,1,True
5841,FX2,2,7292,St. Vital Centre,1,2-2-1,3573,1,True
5842,FX2,2,7293,Garden City Centre,0,2-2-1,3574,1,True
5843,FX2,2,7294,St. Vital Centre,1,2-2-1,3573,1,True
5844,FX2,2,7295,Garden City Centre,0,2-2-1,3574,1,True
5845,FX2,2,7296,St. Vital Centre,1,2-2-1,3573,1,True
5846,FX2,2,7297,Garden City Centre,0,2-2-1,3574,1,True
5847,FX2,2,7298,St. Vital Centre,1,2-2-1,3573,1,True
5848,FX2,2,7299,Garden City Centre,0,2-2-1,3574,1,True
5849,FX2,2,7300,St. Vital Centre,1,2-2-1,3573,1,True
5850,FX2,2,7301,Garden City Centre,0,2-2-1,3574,1,True
5851,FX2,2,7302,St. Vital Centre,1,2-2-1,3573,1,True
5852,FX2,2,7303,Garden City Centre,0,2-2-1,3574,1,True
5853,FX2,2,7306,Garden City Centre,0,2-2-2,3574,1,True
5854,FX2,2,7307,St. Vital Centre,1,2-2-2,3573,1,True
5855,FX2,2,7308,Garden City Centre,0,2-2-2,3574,1,True
5856,FX2,2,7309,St. Vital Centre,1,2-2-2,3573,1,True
5857,FX2,2,7310,Garden City Centre,0,2-2-2,3574,1,True
5858,FX2,2,7311,St. Vital Centre,1,2-2-2,3573,1,True
5859,FX2,2,7312,Garden City Centre,0,2-2-2,3574,1,True
5860,FX2,2,7313,St. Vital Centre,1,2-2-2,3573,1,True
5861,FX2,2,7314,Garden City Centre,0,2-2-2,3574,1,True
5862,FX2,2,7315,St. Vital Centre,1,2-2-2,3573,1,True
5863,FX2,2,7316,Garden City Centre,0,2-2-2,3574,1,True
5864,FX2,2,7317,St. Vital Centre,1,2-2-2,3573,1,True
5865,FX2,2,7318,Garden City Centre,0,2-2-2,3574,1,True
5866,FX2,2,7319,St. Vital Centre,1,2-2-2,3573,1,True
5867,FX2,2,7320,Garden City Centre,0,2-2-2,3574,1,True
5868,FX2,2,7321,St. Vital Centre,1,2-2-2,3573,1,True
5869,FX2,2,7322,Garden City Centre,0,2-2-2,3574,1,True
5870,FX2,2,7323,St. Vital Centre,1,2-2-2,3573,1,True
5871,FX2,2,7324,Garden City Centre,0,2-2-2,3574,1,True
5872,FX2,2,7325,St. Vital Centre,1,2-2-2,3573,1,True
5873,FX2,2,7326,Garden City Centre,0,2-2-2,3574,1,True
5874,FX2,2,7327,St. Vital Centre,1,2-2-2,3573,1,True
5875,FX2,2,7328,Garden City Centre,0,2-2-2,3574,1,True
5876,FX2,2,7329,St. Vital Centre,1,2-2-2,3573,1,True
5877,FX2,2,7332,St. Vital Centre,1,2-2-3,3573,1,True
5878,FX2,2,7333,Garden City Centre,0,2-2-3,3574,1,True
5879,FX2,2,7334,St. Vital Centre,1,2-2-3,3573,1,True
5880,FX2,2,7335,Garden City Centre,0,2-2-3,3574,1,True
5881,FX2,2,7336,St. Vital Centre,1,2-2-3,3573,1,True
5882,FX2,2,7337,Garden City Centre,0,2-2-3,3574,1,True
5883,FX2,2,7338,St. Vital Centre,1,2-2-3,3573,1,True
5884,FX2,2,7339,Garden City Centre,0,2-2-3,3574,1,True
5885,FX2,2,7340,St. Vital Centre,1,2-2-3,3573,1,True
5886,FX2,2,7341,Garden City Centre,0,2-2-3,3574,1,True
5887,FX2,2,7342,St. Vital Centre,1,2-2-3,3573,1,True
5888,FX2,2,7343,Garden City Centre,0,2-2-3,3574,1,True
5889,FX2,2,7344,St. Vital Centre,1,2-2-3,3573,1,True
5890,FX2,2,7345,Garden City Centre,0,2-2-3,3574,1,True
5891,FX2,2,7346,St. Vital Centre,1,2-2-3,3573,1,True
5892,FX2,2,7347,Garden City Centre,0,2-2-3,3574,1,True
5893,FX2,2,7350,Garden City Centre,0,2-2-4,3574,1,True
5894,FX2,2,7351,St. Vital Centre,1,2-2-4,3573,1,True
5895,FX2,2,7352,Garden City Centre,0,2-2-4,3574,1,True
5896,FX2,2,7353,St. Vital Centre,1,2-2-4,3573,1,True
5897,FX2,2,7354,Garden City Centre,0,2-2-4,3574,1,True
5898,FX2,2,7355,St. Vital Centre,1,2-2-4,3573,1,True
5899,FX2,2,7356,Garden City Centre,0,2-2-4,3574,1,True
5900,FX2,2,7357,St. Vital Centre,1,2-2-4,3573,1,True
5901,FX2,2,7358,Garden City Centre,0,2-2-4,3574,1,True
5902,FX2,2,7359,St. Vital Centre,1,2-2-4,3573,1,True
5903,FX2,2,7360,Garden City Centre,0,2-2-4,3574,1,True
5904,FX2,2,7361,St. Vital Centre,1,2-2-4,3573,1,True
5905,FX2,2,7362,Garden City Centre,0,2-2-4,3574,1,True
5906,FX2,2,7363,St. Vital Centre,1,2-2-4,3573,1,True
5907,FX2,2,7364,Garden City Centre,0,2-2-4,3574,1,True
5908,FX2,2,7365,St. Vital Centre,1,2-2-4,3573,1,True
5909,FX2,2,7366,Garden City Centre,0,2-2-4,3574,1,True
5910,FX2,2,7367,St. Vital Centre,1,2-2-4,3573,1,True
5911,FX2,2,7368,Garden City Centre,0,2-2-4,3574,1,True
5912,FX2,2,7369,St. Vital Centre,1,2-2-4,3573,1,True
5913,FX2,2,7370,Garden City Centre,0,2-2-4,3574,1,True
5914,FX2,2,7371,St. Vital Centre,1,2-2-4,3573,1,True
5915,FX2,2,7372,Garden City Centre,0,2-2-4,3574,1,True
5916,FX2,2,7373,St. Vital Centre,1,2-2-4,3573,1,True
5917,FX2,2,7376,St. Vital Centre,1,2-2-5,3573,1,True
5918,FX2,2,7377,Garden City Centre,0,2-2-5,3574,1,True
5919,FX2,2,7378,St. Vital Centre,1,2-2-5,3573,1,True
5920,FX2,2,7379,Garden City Centre,0,2-2-5,3574,1,True
5921,FX2,2,7380,St. Vital Centre,1,2-2-5,3573,1,True
5922,FX2,2,7381,Garden City Centre,0,2-2-5,3574,1,True
5923,FX2,2,7382,St. Vital Centre,1,2-2-5,3573,1,True
5924,FX2,2,7383,Garden City Centre,0,2-2-5,3574,1,True
5925,FX2,2,7384,St. Vital Centre,1,2-2-5,3573,1,True
5926,FX2,2,7385,Garden City Centre,0,2-2-5,3574,1,True
5927,FX2,2,7386,St. Vital Centre,1,2-2-5,3573,1,True
5928,FX2,2,7387,Garden City Centre,0,2-2-5,3574,1,True
5929,FX2,2,7388,St. Vital Centre,1,2-2-5,3573,1,True
5930,FX2,2,7389,Garden City Centre,0,2-2-5,3574,1,True
5931,FX2,2,7390,St. Vital Centre,1,2-2-5,3573,1,True
5932,FX2,2,7391,Garden City Centre,0,2-2-5,3574,1,True
5933,FX2,2,7392,St. Vital Centre,1,2-2-5,3573,1,True
5934,FX2,2,7393,Garden City Centre,0,2-2-5,3574,1,True
5935,FX2,2,7394,St. Vital Centre,1,2-2-5,3573,1,True
5936,FX2,2,7395,Garden City Centre,0,2-2-5,3574,1,True
5937,FX2,2,7400,St. Vital Centre,1,2-2-6,3573,1,True
5938,FX2,2,7401,Garden City Centre,0,2-2-6,3574,1,True
5939,FX2,2,7402,St. Vital Centre,1,2-2-6,3573,1,True
5940,FX2,2,7403,Garden City Centre,0,2-2-6,3574,1,True
5941,FX2,2,7404,St. Vital Centre,1,2-2-6,3573,1,True
5942,FX2,2,7405,Garden City Centre,0,2-2-6,3574,1,True
5943,FX2,2,7406,St. Vital Centre,1,2-2-6,3573,1,True
5944,FX2,2,7407,Garden City Centre,0,2-2-6,3574,1,True
5945,FX2,2,7408,St. Vital Centre,1,2-2-6,3573,1,True
5946,FX2,2,7409,Garden City Centre,0,2-2-6,3574,1,True
5947,FX2,2,7410,St. Vital Centre,1,2-2-6,3573,1,True
5948,FX3,2,7413,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5949,FX3,2,7414,Redonda & Pandora,0,2-3-1,3577,1,True
5950,FX3,2,7415,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5951,FX3,2,7416,Redonda & Pandora,0,2-3-1,3577,1,True
5952,FX3,2,7417,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5953,FX3,2,7418,Redonda & Pandora,0,2-3-1,3577,1,True
5954,FX3,2,7419,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5955,FX3,2,7420,Redonda & Pandora,0,2-3-1,3577,1,True
5956,FX3,2,7421,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5957,FX3,2,7422,Redonda & Pandora,0,2-3-1,3577,1,True
5958,FX3,2,7423,Sturgeon & Murray Park,1,2-3-1,3475,1,True
5959,FX3,2,7426,Redonda & Pandora,0,2-3-2,3577,1,True
5960,FX3,2,7427,Sturgeon & Murray Park,1,2-3-2,3475,1,True
5961,FX3,2,7428,Redonda & Pandora,0,2-3-2,3577,1,True
5962,FX3,2,7429,Sturgeon & Murray Park,1,2-3-2,3475,1,True
5963,FX3,2,7430,Redonda & Pandora,0,2-3-2,3577,1,True
5964,FX3,2,7431,Sturgeon & Murray Park,1,2-3-2,3475,1,True
5965,FX3,2,7432,Redonda & Pandora,0,2-3-2,3577,1,True
5966,FX3,2,7433,Sturgeon & Murray Park,1,2-3-2,3475,1,True
5967,FX3,2,7434,Redonda & Pandora,0,2-3-2,3577,1,True
5968,FX3,2,7435,Sturgeon & Murray Park,1,2-3-2,3475,1,True
5969,FX3,2,7436,Redonda & Pandora,0,2-3-2,3577,1,True
5970,FX3,2,7439,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5971,FX3,2,7440,Redonda & Pandora,0,2-3-3,3577,1,True
5972,FX3,2,7441,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5973,FX3,2,7442,Redonda & Pandora,0,2-3-3,3577,1,True
5974,FX3,2,7443,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5975,FX3,2,7444,Redonda & Pandora,0,2-3-3,3577,1,True
5976,FX3,2,7445,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5977,FX3,2,7446,Redonda & Pandora,0,2-3-3,3577,1,True
5978,FX3,2,7447,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5979,FX3,2,7448,Redonda & Pandora,0,2-3-3,3577,1,True
5980,FX3,2,7449,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5981,FX3,2,7450,Redonda & Pandora,0,2-3-3,3577,1,True
5982,FX3,2,7451,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5983,FX3,2,7452,Redonda & Pandora,0,2-3-3,3577,1,True
5984,FX3,2,7453,Sturgeon & Murray Park,1,2-3-3,3475,1,True
5985,FX3,2,7456,Redonda & Pandora,0,2-3-4,3481,1,True
5986,FX3,2,7457,Sturgeon & Murray Park,1,2-3-4,3475,1,True
5987,FX3,2,7458,Redonda & Pandora,0,2-3-4,3577,1,True
5988,FX3,2,7459,Sturgeon & Murray Park,1,2-3-4,3475,1,True
5989,FX3,2,7460,Redonda & Pandora,0,2-3-4,3577,1,True
5990,FX3,2,7461,Sturgeon & Murray Park,1,2-3-4,3475,1,True
5991,FX3,2,7462,Redonda & Pandora,0,2-3-4,3577,1,True
5992,FX3,2,7463,Sturgeon & Murray Park,1,2-3-4,3475,1,True
5993,FX3,2,7464,Redonda & Pandora,0,2-3-4,3577,1,True
5994,FX3,2,7465,Sturgeon & Murray Park,1,2-3-4,3475,1,True
5995,FX3,2,7466,Redonda & Pandora,0,2-3-4,3577,1,True
5996,FX3,2,7469,Sturgeon & Murray Park,1,2-3-5,3480,1,True
5997,FX3,2,7470,Redonda & Pandora,0,2-3-5,3577,1,True
5998,FX3,2,7471,Sturgeon & Murray Park,1,2-3-5,3475,1,True
5999,FX3,2,7472,Redonda & Pandora,0,2-3-5,3577,1,True
6000,FX3,2,7473,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6001,FX3,2,7474,Redonda & Pandora,0,2-3-5,3577,1,True
6002,FX3,2,7475,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6003,FX3,2,7476,Redonda & Pandora,0,2-3-5,3577,1,True
6004,FX3,2,7477,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6005,FX3,2,7478,Redonda & Pandora,0,2-3-5,3577,1,True
6006,FX3,2,7479,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6007,FX3,2,7480,Redonda & Pandora,0,2-3-5,3577,1,True
6008,FX3,2,7481,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6009,FX3,2,7482,Redonda & Pandora,0,2-3-5,3577,1,True
6010,FX3,2,7483,Sturgeon & Murray Park,1,2-3-5,3475,1,True
6011,FX3,2,7486,Redonda & Pandora,0,2-3-6,3577,1,True
6012,FX3,2,7487,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6013,FX3,2,7488,Redonda & Pandora,0,2-3-6,3577,1,True
6014,FX3,2,7489,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6015,FX3,2,7490,Redonda & Pandora,0,2-3-6,3577,1,True
6016,FX3,2,7491,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6017,FX3,2,7492,Redonda & Pandora,0,2-3-6,3577,1,True
6018,FX3,2,7493,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6019,FX3,2,7494,Redonda & Pandora,0,2-3-6,3577,1,True
6020,FX3,2,7495,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6021,FX3,2,7496,Redonda & Pandora,0,2-3-6,3577,1,True
6022,FX3,2,7497,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6023,FX3,2,7498,Redonda & Pandora,0,2-3-6,3577,1,True
6024,FX3,2,7499,Sturgeon & Murray Park,1,2-3-6,3475,1,True
6025,FX3,2,7500,Redonda & Pandora,0,2-3-6,3577,1,True
6026,FX3,2,7503,Redonda & Pandora,0,2-3-7,3481,1,True
6027,FX3,2,7504,Sturgeon & Murray Park,1,2-3-7,3475,1,True
6028,FX3,2,7505,Redonda & Pandora,0,2-3-7,3577,1,True
6029,FX3,2,7506,Sturgeon & Murray Park,1,2-3-7,3475,1,True
6030,FX3,2,7507,Redonda & Pandora,0,2-3-7,3577,1,True
6031,FX3,2,7508,Sturgeon & Murray Park,1,2-3-7,3475,1,True
6032,FX3,2,7509,Redonda & Pandora,0,2-3-7,3577,1,True
