,stop_code,stop_name,stop_lat,stop_lon,stop_change
1086,20243,Westbound Portage at Knox,49.88228139774521,-97.3121973832104,Unchanged
1087,20245,Eastbound Unicity at Unicity Hub,49.88416625671007,-97.31253535903248,Unchanged
1088,20246,Westbound Portage at Buchanan,49.881766984813986,-97.31640534085923,Unchanged
1089,20247,Westbound Portage at Stewart,49.88148567891877,-97.31871196624844,Unchanged
1090,20248,Eastbound Portage at St. Charles,49.8811832388334,-97.31894519454308,Unchanged
1091,20249,Eastbound Portage at Buchanan,49.88141525924236,-97.31696046432492,Unchanged
1092,20251,Eastbound Portage at David,49.882055690404584,-97.31152315389213,Unchanged
1093,20252,Eastbound Portage at Bedson,49.88250963656057,-97.3074981992486,Unchanged
1094,20253,Eastbound Portage at Seaton,49.88286167326596,-97.30389435954744,Unchanged
1095,20254,Eastbound Portage at Rouge,49.88249560270459,-97.29917420007838,Unchanged
1096,20255,Eastbound Portage at Muriel,49.882174578993336,-97.29691644554694,Unchanged
1097,20256,Eastbound Portage at Parkdale,49.88179813551732,-97.2945632306416,Removed
1098,20257,Eastbound Portage at Banting,49.880883789336686,-97.28867940485485,Unchanged
1099,20258,Eastbound Portage at Daer,49.88065623679378,-97.28728152623736,Removed
1100,20259,Eastbound Portage at Golf,49.88042660767944,-97.28574453432526,Unchanged
1101,20260,Eastbound Portage at Country Club,49.88002948258196,-97.28322518374556,Unchanged
1102,20261,Eastbound Portage at Woodlands,49.87957175008747,-97.2802625950263,Removed
1103,20262,Eastbound Portage at Sturgeon,49.87924189534008,-97.2786457160217,Unchanged
1104,20263,Eastbound Portage at Oakdean,49.87870574485639,-97.276465502678,Removed
1105,20264,Eastbound Portage at Woodhaven,49.87784418188968,-97.2729746095716,Unchanged
1106,20265,Eastbound Portage at Old Mill,49.877276799274384,-97.27051725440197,Removed
1107,20266,Eastbound Portage at Windham,49.87614309830389,-97.26628469644238,Unchanged
1108,20268,Eastbound Portage at Moray,49.8748384414141,-97.26145998059263,Unchanged
1109,20269,Eastbound Portage at Rita,49.874926657715555,-97.2577545104132,Unchanged
1110,20270,Eastbound Portage at Olive,49.875083002575224,-97.25619001423424,Removed
1111,20272,Eastbound Portage at Whytewold,49.87521508212175,-97.25480732330718,Unchanged
1112,20273,Eastbound Portage at Vernon,49.87541213910352,-97.25296296728612,Removed
1113,20274,Eastbound Portage at Strathmillan,49.87557610152187,-97.25071615133592,Removed
1114,20275,Eastbound Portage at Mount Royal West,49.875691551251585,-97.24883296019988,Unchanged
1115,20276,Eastbound Portage at Mount Royal,49.87591302255156,-97.24563755973205,Unchanged
1116,20277,Eastbound Portage at Conway,49.87637758076632,-97.2412780370898,Unchanged
1117,20278,Eastbound Portage at Sharp,49.876711802617166,-97.23841250582608,Unchanged
1118,20279,Eastbound Portage at Woodlawn,49.87707881485054,-97.23475235139198,Unchanged
1119,20281,Eastbound Portage at Deer Lodge,49.878035959622224,-97.22734018519934,Unchanged
1120,20282,Eastbound Portage at Albany,49.87831902828633,-97.22585435725608,Removed
1121,20283,Eastbound Portage at Amherst,49.87839943914166,-97.2228865621538,Unchanged
1122,20284,Eastbound Portage at Rutland,49.87844080362587,-97.22089455664108,Removed
1123,20285,Eastbound Portage at Ferry,49.87847614007003,-97.21909764219524,Unchanged
1124,20286,Eastbound Portage at Roseberry,49.878527490627725,-97.21659023951382,Removed
1125,20287,Eastbound Portage at Riveroaks,49.878588205761815,-97.21411032448154,Unchanged
1126,20288,Eastbound Portage at Cavell,49.878633896379405,-97.21182583156131,Unchanged
1127,20289,Eastbound Portage at King Edward,49.87882892629881,-97.20931309581913,Removed
1128,20290,Eastbound Portage at Garden,49.879106533613495,-97.20690863749952,Unchanged
1129,20291,Eastbound Portage at Kintyre,49.87966823704587,-97.20368626005576,Unchanged
1130,20292,Northbound Booth at Lodge (Assiniboine Clinic),49.8803224203264,-97.2738884220364,Removed
1131,20293,"Westbound Pearl McGonigal at Grace Hospital (220, 883, 885)",49.8817162882724,-97.2756761994599,Unchanged
1132,20294,Northbound Sturgeon at Caron,49.88461801652961,-97.2784544982216,Unchanged
1133,20295,Southbound Sturgeon at Caron,49.884253556923845,-97.27874588491136,Unchanged
1134,20296,Southbound Sturgeon at Portage North,49.88135200724553,-97.27900219833376,Unchanged
1135,20298,"Westbound Pearl McGonigal at Grace Hospital (11, 21)",49.881749681233785,-97.2761065412762,Removed
1136,20300,Northbound Sturgeon at Thornton,49.8906195111994,-97.27797643336685,Unchanged
1137,20301,Southbound Sturgeon at Thornton,49.89055131484424,-97.27822947276074,Unchanged
1138,20302,Northbound Sturgeon at Silver South,49.89246104342464,-97.27781342414222,Removed
1139,20303,Southbound Sturgeon at Silver South,49.89303972444852,-97.27801560266464,Removed
1140,20304,Eastbound Unicity at Unicity Terminal (70),49.88417849118031,-97.312757668831,Unchanged
1141,20305,Eastbound Unicity at Unicity Terminal (D15),49.88418680234593,-97.31332814115667,Unchanged
1142,20306,Eastbound Hamilton at Sonnichsen,49.89812185562692,-97.28772149197974,Unchanged
1143,20307,Westbound Hamilton at Sonnichsen,49.89808184344073,-97.28805710974976,Unchanged
1144,20308,Eastbound Hamilton at Apple,49.8993342958723,-97.28759501914796,Unchanged
1145,20309,Eastbound Unicity at Unicity Terminal (Route 22),49.88419113065847,-97.3130078066748,Unchanged
1146,20311,Westbound Quail Ridge at Quail East,49.89853706793642,-97.28174681119904,Unchanged
1147,20312,Westbound Quail Ridge at Quail Central,49.89770096338797,-97.28298798242125,Removed
1148,20313,Westbound Quail Ridge at Quail West,49.89778852057733,-97.28525464592008,Unchanged
1149,20314,Westbound Hamilton at Valley View,49.89480309790368,-97.28835415305451,Unchanged
1150,20315,Eastbound Hamilton at Valley View,49.89484311121598,-97.28801855832565,Unchanged
1151,20318,Eastbound Hamilton at Parkhill,49.892816609318785,-97.29271288385598,Unchanged
1152,20319,Westbound Hamilton at Crestview Park,49.89303627280811,-97.29296968051705,Unchanged
1153,20320,Westbound RRC Polytech at RRC Polytech (D16),49.917507291644576,-97.2122270139654,Unchanged
1154,20321,Westbound Hamilton at Rogan,49.893162278369495,-97.29602843380782,Unchanged
1155,20322,Eastbound Hamilton at Rogan,49.89291685682124,-97.2952434346933,Unchanged
1156,20323,Westbound Hamilton at Cavalier,49.89267522310906,-97.30144790113714,Removed
1157,20324,Eastbound Hamilton at Cavalier,49.89248316133068,-97.30123186914275,Removed
1158,20325,Eastbound Hamilton at Cavalier West,49.89216844661912,-97.30369342668112,Removed
1159,20326,Westbound Hamilton at Cavalier West,49.892344765431794,-97.3040631761699,Removed
1160,20327,Westbound Hamilton at Chapman East,49.8921346495991,-97.30568564703104,Unchanged
1161,20328,Eastbound Hamilton at Chapman East,49.89186185512689,-97.30609897422237,Unchanged
1162,20329,Westbound Hamilton at Chapman,49.89188383092615,-97.30760191578402,Removed
1163,20330,Eastbound Hamilton at Chapman,49.89157075432787,-97.30833687124424,Removed
1164,20331,Westbound Hamilton at Redfern,49.89138386000395,-97.31217225869764,Unchanged
1165,20332,Eastbound Hamilton at Knox,49.89124995198061,-97.31285915995144,Unchanged
1166,20333,Westbound Hamilton at Knox,49.891497281065114,-97.3137833851972,Removed
1167,20334,Westbound Lumsden at Sabine,49.896119387784864,-97.3130792232715,Unchanged
1168,20335,Eastbound Lumsden at Galbraith,49.89592646320451,-97.31156819050578,Unchanged
1169,20336,Eastbound Lumsden at Kay,49.89586735786013,-97.30998287278764,Removed
1170,20337,Westbound Lumsden at Lake Ridge West,49.895992664016944,-97.3093240469747,Unchanged
1171,20338,Westbound Lumsden at Ashern,49.89592450004662,-97.3046617509506,Removed
1172,20339,Southbound Ashern at Ashern Loop,49.898214409437685,-97.30317506188902,Removed
1173,20340,Southbound Cavalier at Bissett,49.89693554907984,-97.30306674985944,Removed
1174,20341,Northbound Cavalier at Bissett,49.89713926561484,-97.30285073196175,Removed
1175,20342,Eastbound Lumsden at Cavalier,49.895734320731144,-97.30334560149124,Unchanged
1176,20343,Southbound Cavalier at Voyageur,49.895093784696776,-97.3026022365068,Removed
1177,20344,Northbound Cavalier at Voyageur,49.89520882201595,-97.30247288225236,Unchanged
1178,20345,Southbound Cavalier at Hollingsworth,49.89403867162759,-97.30180382376874,Unchanged
1179,20346,Northbound Cavalier at Gerrond,49.89394448270686,-97.30151472917628,Unchanged
1180,20347,Southbound Cavalier at Hamilton,49.89282295366409,-97.30109462641938,Unchanged
1181,20348,Northbound Cavalier at Hamilton,49.89300092116608,-97.30096306476608,Unchanged
1182,20349,Southbound Cavalier at Morgan,49.8916482984161,-97.30073210117044,Unchanged
1183,20350,Northbound Cavalier at Hillary,49.891437437851266,-97.3004610442948,Unchanged
1184,20351,Northbound Cavalier at Bancroft,49.89033694974464,-97.30024908917622,Removed
1185,20352,Southbound Cavalier at Bancroft,49.89004333504665,-97.30046824465508,Removed
1186,20353,Southbound Cavalier at Ness,49.88887541808979,-97.3005649559295,Unchanged
1187,20354,Northbound Cavalier at Ness,49.88836971683505,-97.30042957196936,Removed
1188,20355,Northbound Cavalier at Danbury,49.88662723949282,-97.300602145155,Unchanged
1189,20356,Southbound Cavalier at Fairlane,49.88623370984525,-97.30075518126208,Unchanged
1190,20357,Southbound Cavalier at Portage North,49.88451187190036,-97.30049545333962,Unchanged
1191,20358,Northbound Cavalier at Portage,49.88443709047396,-97.30030318387465,Unchanged
1192,20360,Southbound Westwood at Portage,49.88089884668636,-97.29335602862162,Unchanged
1193,20361,Southbound Westwood at Amundsen,49.878294136784014,-97.29361489778164,Unchanged
1194,20362,Southbound Westwood at Henday,49.876821171371574,-97.29376425309844,Removed
1195,20363,Southbound Westwood at Magellan,49.87535719556305,-97.29391328137064,Unchanged
1196,20364,Southbound Westwood at Sansome,49.87420767305216,-97.29403730076326,Removed
1197,20365,Southbound Westwood at Carlyle,49.87075224005189,-97.292113225555,Removed
1198,20366,Southbound Westwood at Leacock,49.86915784719255,-97.29134837591562,Unchanged
1199,20367,Southbound Westwood at Robert Service,49.8679182189478,-97.29146169948632,Removed
1200,20368,Southbound Westwood at Assiniboine,49.8656277565683,-97.29168166691476,Unchanged
1201,20369,Westbound Assiniboine at Carroll,49.86549774866175,-97.29445547251504,Unchanged
1202,20370,Westbound Assiniboine at Longfellow,49.865486593180066,-97.29736424019484,Removed
1203,20371,Westbound Assiniboine at Rouge,49.86578777856639,-97.30010896978034,Unchanged
1204,20372,Northbound Rouge at Rouge Loop,49.86699574540472,-97.30028922368147,Unchanged
1205,20373,Northbound Rouge at West,49.869009979446055,-97.3002463535781,Removed
1206,20374,Southbound Rouge at West,49.8690218284725,-97.30044077115512,Removed
1207,20375,Northbound Rouge at Erlandson,49.869863240189225,-97.30016073288836,Unchanged
1208,20376,Southbound Rouge at Erlandson,49.869982768680686,-97.30033745711994,Unchanged
1209,20377,Northbound Rouge at Browning,49.872512515446765,-97.29987287252672,Unchanged
1210,20378,Southbound Rouge at Browning,49.87233577348836,-97.30008784335983,Unchanged
1211,20379,Northbound Rouge at Sansome,49.87559311754408,-97.29955590800988,Unchanged
1212,20380,Southbound Rouge at Sansome,49.87558698743656,-97.29975098329685,Unchanged
1213,20381,Southbound Rouge at Galinee,49.8773202721995,-97.2995648327102,Removed
1214,20382,Northbound Rouge at Ericsson,49.878619775146966,-97.29924079356852,Unchanged
1215,20383,Southbound Rouge at Allard,49.878559704066575,-97.2994377761676,Unchanged
1216,20384,Northbound Rouge at Davis,49.87973334249862,-97.29911814736444,Removed
1217,20386,Northbound Rouge at Portage,49.8823464441395,-97.29881750846393,Unchanged
1218,20387,Southbound Rouge at Portage,49.88199010401331,-97.2990527601027,Unchanged
1219,20388,Westbound Assiniboine at Maureen,49.86699993138184,-97.30425516414049,Unchanged
1220,20389,Westbound Assiniboine at Raquette,49.867387437981314,-97.30614811422836,Removed
1221,20390,Northbound Bedson at Assiniboine,49.867819004444065,-97.30859620771024,Unchanged
1222,20391,Northbound Bedson at Holt,49.870513664652854,-97.30833507280816,Removed
1223,20392,Northbound Bedson at Addison,49.87258819383012,-97.30810949394925,Unchanged
1224,20393,Northbound Bedson at Sansome,49.87549841454885,-97.30782684623512,Unchanged
1225,20394,Northbound Bedson at Allard,49.87850732287709,-97.30752679017108,Unchanged
1226,20395,Northbound Bedson at Portage,49.88245960017517,-97.30715193561946,Unchanged
1227,20396,Northbound Buchanan at Livinia,49.88475177903503,-97.31630150556494,Unchanged
1228,20397,Northbound Buchanan at Fairlane,49.88738352022861,-97.31604287454678,Unchanged
1229,20398,Northbound Buchanan at Ness,49.88886571123585,-97.3159077585098,Unchanged
1230,20399,Northbound Buchanan at Hamilton,49.89121895154557,-97.31567269683649,Unchanged
1231,20400,Eastbound Lumsden at Buchanan,49.89578753501614,-97.31499843339836,Unchanged
1232,20401,Southbound Buchanan at Hamilton,49.89114087223229,-97.3158703372734,Unchanged
1233,20402,Southbound Buchanan at Ness,49.88875167004955,-97.31610664032584,Unchanged
1234,20403,Southbound Buchanan at Fairlane,49.88685653017407,-97.31629788376932,Unchanged
1235,20404,Southbound Buchanan at Livinia,49.884557026120056,-97.31651709811044,Unchanged
1236,20405,Southbound Buchanan at Portage,49.88184538032761,-97.31684806499536,Unchanged
1237,20406,Southbound St Charles at Portage,49.8806711816027,-97.32022969964494,Removed
1238,20407,Southbound St Charles at Allard,49.87931504890437,-97.320374199421,Unchanged
1239,20408,Northbound St Charles at Allard,49.87911463707663,-97.32020019943756,Unchanged
1240,20409,Southbound St Charles at Lepine,49.87789598303534,-97.32052087363674,Removed
1241,20410,Northbound St Charles at Lepine,49.87790214814512,-97.32032579080892,Removed
1242,20411,Southbound St Charles at Sansome,49.8763150898128,-97.3206731520612,Removed
1243,20412,Northbound St Charles at Sansome,49.876015986103866,-97.32051650395252,Removed
1244,20413,Southbound St Charles at Augier,49.87486026290931,-97.32083496493668,Unchanged
1245,20414,Northbound St Charles at Augier,49.87456994799858,-97.3206640971993,Unchanged
1246,20415,Southbound St Charles at St. Charles Loop,49.87335129131952,-97.32098472682176,Unchanged
1247,20416,Northbound Berry at Wellington,49.90129755465997,-97.20926119598214,Removed
1248,20417,Westbound Ness at Cavalier,49.88874424396219,-97.30020758174932,Removed
1249,20418,Eastbound Portage at Overdale (Assiniboine Park),49.87703344810411,-97.23119072407565,Unchanged
1250,20419,Westbound Quail Ridge at Apple West,49.89945664905531,-97.28552972005131,Removed
1251,20420,Southbound Rouge at Davis,49.87996075597817,-97.29929111375688,Removed
1252,20422,Northbound Century at Sargent,49.89920599961478,-97.2025708466022,Removed
1253,20423,Northbound Buchanan at Peltier,49.89358996841764,-97.31542306671038,Unchanged
1254,20424,Southbound Buchanan at Lumsden,49.89584795640119,-97.31544190900044,Unchanged
1255,20425,Northbound Moray at Murray Park,49.89311318748992,-97.26126283674752,Removed
1256,20426,Southbound Caithness at Notre Dame,49.91554404198446,-97.2155732160596,Removed
1257,20427,Northbound Saulteaux at Saulteaux B,49.896080305935335,-97.25819026842954,Removed
1258,20428,Northbound Saulteaux at Saulteaux C,49.897555497582566,-97.25759407614828,Unchanged
1259,20429,Northbound Caithness at Notre Dame,49.91509240578824,-97.21545058706384,Removed
1260,20430,Southbound Saulteaux at Saulteaux E,49.89704514886895,-97.26373936855204,Removed
1261,20432,Westbound RRC Polytech at RRC Polytech (D17),49.91750320719492,-97.21196248074013,Unchanged
